"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SCAF11",1.13730134040271e-28,0.301628114346908,0.5,0.345,4.26351526490168e-24
"VPS35",1.32750924345373e-28,0.294578653851788,0.325,0.199,4.97656665185933e-24
"PTRHD1",2.41835316420896e-28,0.330263802059788,0.338,0.215,9.06592234198654e-24
"SYTL1",2.67127509601565e-28,0.384590652569161,0.402,0.275,1.00140760799435e-23
"BIN2",3.82416280543182e-28,0.28370673492946,0.32,0.197,1.43360215250028e-23
"CDV3",4.24291813168407e-28,0.333059923457352,0.346,0.224,1.59058514920573e-23
"SNRNP25",5.44336460522491e-28,0.314195383849659,0.269,0.158,2.04060852320672e-23
"GYPC",6.20784286928143e-28,0.389829582841825,0.596,0.472,2.32719613483622e-23
"PARP14",8.06623587800959e-28,0.286085957964763,0.338,0.205,3.02387050594824e-23
"DUSP10",8.93416150775491e-28,0.270934416772288,0.129,0.057,3.34923846602716e-23
"NDUFA12",9.61809853985126e-28,0.363196581699645,0.436,0.308,3.60563278061944e-23
"ARID4B",2.09424982892035e-27,0.265646558080152,0.445,0.298,7.85092375865663e-23
"MICAL1",2.16423694023526e-27,0.256436205820163,0.171,0.085,8.11329144155393e-23
"ERICH1",2.69020647205369e-27,0.274948164612384,0.312,0.191,1.00850460224349e-22
"UBE2L3",2.96123648435154e-27,0.350923193912943,0.473,0.343,1.11010833325371e-22
"LYN",2.96290783271235e-27,0.285994219595303,0.39,0.249,1.11073488832721e-22
"TPP1",3.03251344089467e-27,0.307483229659462,0.254,0.147,1.13682863872259e-22
"APBB1IP",3.10867657350422e-27,0.289449859587385,0.335,0.209,1.16538067387526e-22
"LDHA",3.48238112248734e-27,0.447642197638878,0.536,0.415,1.30547503519805e-22
"FLOT2",5.75797557324027e-27,0.282297681270946,0.24,0.135,2.15854988289631e-22
"TAOK3",6.16931039876753e-27,0.26049542422252,0.349,0.221,2.31275108228997e-22
"MIR4435-2HG",7.23490382868497e-27,0.268657181776275,0.15,0.074,2.71222074729742e-22
"HDAC3",7.33340959379428e-27,0.25432786345096,0.228,0.127,2.7491485885216e-22
"RAB27A",7.57063559503562e-27,0.260199589118545,0.177,0.092,2.83807987186695e-22
"GEMIN7",7.7512018460255e-27,0.339887734401028,0.22,0.126,2.90577054803804e-22
"ATP2A3",9.04014342365196e-27,0.311121988651464,0.293,0.179,3.38896896665865e-22
"PPP2R1A",1.01863299950075e-26,0.304048346161606,0.383,0.253,3.81865138852842e-22
"ELOVL5",1.119836441754e-26,0.280057602460432,0.419,0.277,4.19804285284738e-22
"LDHB",1.23227714586942e-26,0.313502954313665,0.647,0.52,4.61956056443528e-22
"PSMA7",1.88876784395853e-26,0.32786856232911,0.665,0.543,7.08061289343175e-22
"LAP3",2.03993048579648e-26,0.349052831220285,0.296,0.189,7.64729140515384e-22
"LY96",2.16364067758147e-26,0.384052811941708,0.303,0.197,8.11105617211743e-22
"SETX",2.29891565534958e-26,0.273517296593506,0.247,0.14,8.61817500877449e-22
"CALM1",2.45005822967152e-26,0.370854652740928,0.685,0.579,9.1847782913926e-22
"RAPGEF1",2.50121063664014e-26,0.261917442342481,0.16,0.08,9.37653843463657e-22
"PARP1",2.65141190304913e-26,0.253365915006156,0.584,0.427,9.93961294215059e-22
"TSPAN3",2.7392207451771e-26,0.362393511428231,0.312,0.199,1.02687907295199e-21
"MARCH1",3.43619434059726e-26,0.262375753049531,0.514,0.343,1.2881605344031e-21
"M6PR",3.74656528353201e-26,0.309594978254533,0.359,0.235,1.40451239349048e-21
"YWHAB",4.30613953264048e-26,0.275642500118099,0.691,0.555,1.61428558799626e-21
"ANXA7",4.46322850105291e-26,0.328584035032372,0.375,0.254,1.67317510047472e-21
"CNPPD1",4.6385464365761e-26,0.27163256633338,0.29,0.177,1.73889828814365e-21
"DOK2",5.63525676706988e-26,0.267857213042726,0.134,0.063,2.11254505683916e-21
"BAZ1A",6.60904830319442e-26,0.324969996670785,0.36,0.235,2.47760002790152e-21
"PTDSS1",6.61058985793783e-26,0.267291645940898,0.259,0.151,2.47817792594373e-21
"SCP2",9.45164123077391e-26,0.316536438295524,0.435,0.305,3.54323126459252e-21
"CDC123",1.17405144661381e-25,0.256777252536131,0.287,0.175,4.40128406306587e-21
"CYTOR",1.59586282855383e-25,0.41868250180796,0.148,0.074,5.9825705716826e-21
"NEDD8",1.91411373241485e-25,0.32124215300811,0.602,0.486,7.17562956007678e-21
"MBNL1",2.15423570839566e-25,0.335471550802042,0.43,0.3,8.07579882363366e-21
"UFC1",2.69330725457192e-25,0.328237973813456,0.536,0.411,1.00966702359392e-20
"RILPL2",3.05777892777731e-25,0.280279716373052,0.275,0.164,1.14630016444516e-20
"BAK1",3.57219635250743e-25,0.284810601252692,0.158,0.081,1.33914496862798e-20
"SVBP",3.90227118559107e-25,0.25920767471052,0.228,0.13,1.46288342205438e-20
"PLAC8",3.97079262276698e-25,0.647530950923957,0.499,0.392,1.48857073842289e-20
"NUCB1",5.0577057234898e-25,0.305383561929756,0.312,0.203,1.89603272162186e-20
"TRIM22",6.48064708395594e-25,0.30834359988295,0.352,0.225,2.4294649788334e-20
"SNRPG",7.96049116838143e-25,0.298474726006727,0.575,0.443,2.98422892920283e-20
"FNBP1",8.82836346435741e-25,0.271241249192054,0.534,0.387,3.30957689551831e-20
"TMEM109",1.00171600615745e-24,0.331644751921929,0.368,0.246,3.75523296388304e-20
"ARPP19",1.04792356589445e-24,0.283503123515395,0.26,0.158,3.92845586382512e-20
"C1orf43",1.10418438497253e-24,0.319076986434224,0.387,0.271,4.13936642238503e-20
"SZRD1",1.45518734614854e-24,0.267951908589177,0.258,0.154,5.45520632324163e-20
"SEPT1",1.77837932995395e-24,0.315247621655097,0.47,0.337,6.66678843213138e-20
"VPS29",1.79072287058839e-24,0.36949181280106,0.367,0.256,6.71306189726177e-20
"ARID5B",1.81693474554944e-24,0.331011058901402,0.423,0.3,6.81132497411574e-20
"SLC25A5",2.57260157752132e-24,0.298203192779133,0.636,0.517,9.64416879381194e-20
"GLIPR2",2.92116510088586e-24,0.25039169813751,0.16,0.082,1.09508637302009e-19
"FBXO7",3.08525577581009e-24,0.252855631108928,0.297,0.187,1.15660068523569e-19
"OTUB1",3.54757254821478e-24,0.308206201627841,0.348,0.231,1.32991399687476e-19
"RAN",4.33452126201935e-24,0.274671915652311,0.667,0.543,1.62492533070581e-19
"TPR",4.34238249352921e-24,0.264026847581341,0.38,0.254,1.62787234917423e-19
"TADA3",4.7653324106112e-24,0.258390090639172,0.286,0.176,1.78642781408993e-19
"SFT2D1",5.501650949594e-24,0.363909467877947,0.429,0.315,2.0624589079838e-19
"SUMO1",6.16098635756709e-24,0.315166916398628,0.516,0.391,2.30963056572475e-19
"GUK1",1.18703920526232e-23,0.333498990184652,0.604,0.486,4.44997257268739e-19
"SND1",1.52475277394765e-23,0.335029117284518,0.316,0.21,5.71599319897495e-19
"APH1A",1.9732476443393e-23,0.331070172649818,0.427,0.301,7.39731076909917e-19
"MYCBP2",2.12286947005234e-23,0.293446339065451,0.435,0.308,7.9582130693322e-19
"WAS",2.24294032808671e-23,0.29074348804281,0.384,0.261,8.40833470193145e-19
"RAP1B",2.39340856656536e-23,0.344470084370742,0.42,0.3,8.97241003434024e-19
"ATP2B1",3.47541016768305e-23,0.30021083432616,0.352,0.234,1.30286176366102e-18
"YWHAH",3.63387935421961e-23,0.280102104666604,0.268,0.167,1.36226869230985e-18
"ATP8A1",3.88512164670748e-23,0.252954423729494,0.136,0.066,1.4564544029177e-18
"TMUB1",4.00172785645058e-23,0.284229826196009,0.297,0.192,1.50016773882619e-18
"SMC4",4.08583849597325e-23,0.270572513560868,0.173,0.094,1.53169913537045e-18
"RALY",4.210441139539e-23,0.307182123784248,0.44,0.322,1.57841017439038e-18
"GTF3C6",4.51216022492371e-23,0.284702244904795,0.323,0.215,1.6915186251194e-18
"NDUFV2",4.93917082594545e-23,0.304480618315543,0.476,0.358,1.85159635923043e-18
"ANXA11",7.04891586340925e-23,0.287481193078722,0.449,0.322,2.64249757887486e-18
"SERBP1",7.77802017356155e-23,0.304769622319743,0.595,0.48,2.91582420266475e-18
"SELENOW",7.88466909696037e-23,0.420365422368376,0.187,0.106,2.9558047510685e-18
"PSMB1",1.18397279426949e-22,0.289877175073222,0.61,0.492,4.43847721115746e-18
"MRPL41",1.20531179223723e-22,0.32747626460021,0.357,0.253,4.51847284673895e-18
"SELENOH",1.50456345640839e-22,0.545345443682634,0.339,0.243,5.64030748538378e-18
"RBX1",1.5781847783436e-22,0.304853093004772,0.55,0.428,5.91629909705447e-18
"RAB7A",1.71466982663401e-22,0.299557893471687,0.43,0.31,6.42795424608558e-18
"RP5-1171I10.5",1.94374664165752e-22,0.275237661480635,0.239,0.141,7.28671741024572e-18
"SS18L2",2.05543919553739e-22,0.323567040583517,0.374,0.26,7.70543045623059e-18
"HNRNPF",2.10493217585797e-22,0.28777489752631,0.572,0.442,7.89096974085637e-18
"KDM5A",2.19856351472877e-22,0.252953031021323,0.238,0.142,8.2419749040152e-18
"GMFG",2.41263391535563e-22,0.300876892503574,0.651,0.547,9.04448202188518e-18
"LNPEP",2.6647470997978e-22,0.272080256117274,0.272,0.167,9.98960392772197e-18
"PSMG2",2.73325374702241e-22,0.262677602189711,0.332,0.221,1.02464216468376e-17
"CAPZA1",2.96905895133932e-22,0.295835078252562,0.484,0.36,1.11304081967808e-17
"FKBP1A",2.99523964718318e-22,0.286011543010399,0.538,0.411,1.12285543893603e-17
"IDI1",3.44170676813281e-22,0.258959246245389,0.361,0.24,1.29022703323763e-17
"AC004687.1",3.88886458901069e-22,0.325162186943536,0.159,0.083,1.45785755712833e-17
"VAMP8",4.20267779797312e-22,0.314693285655026,0.543,0.434,1.57549985290416e-17
"RNF166",5.40564970481765e-22,0.257719495915674,0.208,0.121,2.02646996134204e-17
"B4GALT1",6.25614885061128e-22,0.277592646173536,0.217,0.126,2.34530508111716e-17
"PBXIP1",7.15928136810625e-22,0.287157720045324,0.26,0.162,2.68387139927567e-17
"TMUB2",7.45817164700977e-22,0.252704996126296,0.205,0.119,2.79591938703102e-17
"CLTA",7.46823306834118e-22,0.302208674379729,0.399,0.285,2.79969121265974e-17
"ACAA1",8.39538845464272e-22,0.278105755751011,0.243,0.15,3.14726322387646e-17
"PIP4K2A",9.09730082868409e-22,0.278723141886124,0.272,0.169,3.41039613465709e-17
"KLF6",9.40953915093021e-22,0.291161294391165,0.738,0.641,3.52744803690072e-17
"CCT8",9.60033878897354e-22,0.260842854227858,0.473,0.346,3.5989750052104e-17
"SP100",9.9939543340063e-22,0.271871911696745,0.557,0.434,3.74653360073228e-17
"UBE2D3",1.15054225555411e-21,0.271637004618316,0.714,0.602,4.31315280762125e-17
"APOBEC3G",1.43778618407297e-21,0.290722179852909,0.351,0.239,5.38997284685274e-17
"UQCR10",1.52928879130865e-21,0.318609797618462,0.626,0.509,5.73299782085788e-17
"MTCH2",1.6035422470659e-21,0.263578957065358,0.215,0.129,6.01135917580063e-17
"NRBP1",1.74025468927215e-21,0.259778993763019,0.241,0.149,6.52386677914344e-17
"CHMP2A",1.76084963328771e-21,0.293033965100066,0.393,0.284,6.60107310526896e-17
"SDF2",2.49546818674284e-21,0.258092991352539,0.22,0.133,9.35501113846157e-17
"CD70",3.26868133959615e-21,0.292322357651535,0.142,0.073,1.22536326058781e-16
"GABARAP",3.82985121288761e-21,0.588180295358916,0.315,0.22,1.43573462268731e-16
"SNRPD3",4.03174217869471e-21,0.263148732935219,0.424,0.301,1.51141950794907e-16
"YPEL3",4.83194777625699e-21,0.31749015810502,0.346,0.237,1.81140058236322e-16
"AIP",5.01477092554155e-21,0.296086070310811,0.368,0.259,1.87993732456701e-16
"SLC25A39",5.28305494521584e-21,0.333683529709862,0.311,0.216,1.98051163786251e-16
"VSIR",6.03881098658465e-21,0.484587923951146,0.148,0.081,2.26382946265085e-16
"CBX3",9.54159761736338e-21,0.275460469501732,0.458,0.335,3.57695411479718e-16
"WARS",1.02391059075562e-20,0.349818641406315,0.182,0.106,3.83843602262468e-16
"PTPN2",1.02419280480447e-20,0.321250524710153,0.358,0.252,3.839493986651e-16
"ATP1A1",1.26420444204637e-20,0.250121088935639,0.252,0.158,4.73924961234343e-16
"PAK2",1.39430508479433e-20,0.274442827555834,0.322,0.213,5.22697090187697e-16
"NAPA",1.51029785520217e-20,0.274088108473665,0.272,0.179,5.66180459958188e-16
"PSMB2",1.65831514586893e-20,0.3212314896101,0.381,0.274,6.21669181883346e-16
"COX7A2L",1.72641896016212e-20,0.309517311516632,0.516,0.401,6.47199939785577e-16
"COPE",2.23884188816515e-20,0.297430871535239,0.582,0.469,8.39297047035352e-16
"PHB",2.58517855856001e-20,0.261572918190822,0.359,0.251,9.69131738032975e-16
"BAG1",2.74223045488572e-20,0.287958581587332,0.278,0.186,1.02800735292756e-15
"SH3KBP1",2.81570829731309e-20,0.250475980305893,0.358,0.245,1.05555272649673e-15
"DNAJC15",3.14234908764883e-20,0.268089182987096,0.41,0.299,1.17800382597779e-15
"FABP5",3.42982230677671e-20,0.279794875282609,0.261,0.168,1.28577178636445e-15
"NR4A2",3.50035477114243e-20,0.308622362346325,0.258,0.163,1.31221299660587e-15
"PARK7",4.01210851520352e-20,0.252195347417357,0.628,0.509,1.5040592401795e-15
"NDUFA13",4.07864445211509e-20,0.30736038827728,0.559,0.446,1.52900223220891e-15
"DPP7",4.25135395293009e-20,0.334228748892216,0.438,0.336,1.59374756987443e-15
"JOSD2",4.75117500981681e-20,0.267522341706327,0.165,0.094,1.78112048768013e-15
"PRRC2C",4.88952851880118e-20,0.30280583946028,0.522,0.406,1.83298645112819e-15
"PSMA5",5.60462612060565e-20,0.290018924586325,0.363,0.259,2.10106224009264e-15
"SPAG7",7.17532434544798e-20,0.289112739263699,0.306,0.208,2.68988559062154e-15
"PRKAR1A",7.75843081445658e-20,0.279541463248345,0.361,0.251,2.90848054372348e-15
"TAX1BP1",1.31015331629107e-19,0.314740474545188,0.355,0.254,4.91150275211197e-15
"RASSF1",1.58470877091067e-19,0.260463145494938,0.235,0.147,5.94075624038993e-15
"S1PR4",2.08728708204776e-19,0.25207244508262,0.289,0.187,7.82482181318063e-15
"PPM1G",2.24136071937515e-19,0.304656985789049,0.325,0.227,8.40241306479355e-15
"SCAND1",2.38169494328219e-19,0.271375137561788,0.502,0.394,8.92849800337629e-15
"MIEN1",2.38806645887271e-19,0.278764693075284,0.333,0.232,8.95238354102201e-15
"YPEL5",2.88430680686479e-19,0.308389239799457,0.499,0.386,1.08126893575747e-14
"MRPS36",3.28426967290173e-19,0.277161758398115,0.318,0.219,1.2312070149774e-14
"RAB1B",3.759961138239e-19,0.250627952394885,0.197,0.118,1.40953423150304e-14
"NDUFB5",5.14943317513268e-19,0.253571266475609,0.401,0.294,1.93041950869374e-14
"LMNA",5.246837980171e-19,0.45309580933933,0.185,0.112,1.9669346220065e-14
"TXNL1",5.50376906212263e-19,0.267893216582582,0.352,0.251,2.06325294600853e-14
"NDUFB1",6.15605809914735e-19,0.292086957067859,0.554,0.448,2.30778306020836e-14
"TROVE2",6.92852811931181e-19,0.270723364880904,0.231,0.144,2.59736662136761e-14
"ROMO1",7.62534580494584e-19,0.290687598157516,0.451,0.347,2.8585896353581e-14
"ETFA",8.59897855880815e-19,0.263518116441893,0.28,0.188,3.223585082126e-14
"DDX17",1.03684650247584e-18,0.261521528260111,0.501,0.384,3.88693016848142e-14
"LAMTOR1",1.11496920601268e-18,0.282918017289708,0.504,0.395,4.17979655950034e-14
"UPF2",1.30471777987355e-18,0.264800754103348,0.39,0.282,4.89112601318997e-14
"RNF181",2.32119120564809e-18,0.269006986524784,0.399,0.298,8.70168159173357e-14
"GPX1",3.35751788108849e-18,0.367270246739148,0.397,0.303,1.25866630326245e-13
"KRAS",4.0108900110014e-18,0.251746209476322,0.218,0.136,1.5036024473242e-13
"CD83",4.53219306967369e-18,0.261318676754997,0.482,0.357,1.69902853795927e-13
"GM2A",5.4544304858294e-18,0.252589448925163,0.182,0.108,2.04475690052773e-13
"MRPL51",5.5882810944618e-18,0.261337808470642,0.421,0.318,2.09493481669184e-13
"FAM96B",6.07999295302462e-18,0.28454159244704,0.428,0.326,2.27926775822987e-13
"GLIPR1",8.99500017655264e-18,0.254095583622647,0.373,0.268,3.37204566618605e-13
"RGCC",1.06860943843275e-17,0.649560684166579,0.198,0.129,4.0060030627967e-13
"LYPLA1",1.86700715481808e-17,0.255012741338363,0.361,0.258,6.99903642198201e-13
"AC025164.1",1.88317345777318e-17,0.270771694536101,0.148,0.081,7.0596406585001e-13
"CAPZA2",3.59610727212458e-17,0.264116179694795,0.381,0.277,1.34810869417406e-12
"MTRNR2L8",5.55813708695207e-17,0.695075260485198,0.352,0.263,2.08363443115659e-12
"ZNF655",5.67183293631991e-17,0.251255470293369,0.234,0.153,2.12625673116761e-12
"RER1",5.7670900852303e-17,0.280376971026031,0.366,0.274,2.16196673115113e-12
"ARGLU1",6.44126191069193e-17,0.281771563499011,0.54,0.423,2.41470026508019e-12
"TIMM8B",8.05775730838994e-17,0.281737992490492,0.289,0.202,3.02069205976922e-12
"HSBP1",9.03807622984069e-17,0.259340869613819,0.332,0.241,3.38819401704268e-12
"HLA-DQA2",1.01658832356453e-16,0.450024747833369,0.389,0.292,3.8109863073787e-12
"U2AF1L4",1.22753063101466e-16,0.262632462624891,0.233,0.153,4.60176682954776e-12
"DNAJB6",1.41451512056702e-16,0.266694146978764,0.341,0.248,5.30273428398166e-12
"TMEM160",1.50589141410074e-16,0.261817272867349,0.372,0.28,5.64528573318085e-12
"MTRNR2L12",1.53607377081019e-16,0.783131135486235,0.427,0.333,5.75843335201324e-12
"POLR1D",1.54618799548436e-16,0.268235068950786,0.469,0.371,5.79634955747176e-12
"FCGRT",2.18432860900496e-16,0.282011192232294,0.2,0.128,8.18861108943781e-12
"NT5C3A",2.24705989217695e-16,0.255257877102566,0.346,0.249,8.42377812379296e-12
"DYNLT1",5.74441804079335e-16,0.275367944544709,0.251,0.171,2.15346743513261e-11
"GOLGA7",7.11124239424513e-16,0.253983472422396,0.197,0.126,2.66586254875461e-11
"MZT2A",7.38981794967011e-16,0.258272078925144,0.447,0.351,2.77029495297233e-11
"TMEM219",8.89314179801771e-16,0.286941253038416,0.402,0.31,3.33386099724088e-11
"TMEM256",1.44065943678306e-15,0.259958121180872,0.471,0.375,5.40074409661232e-11
"AKIRIN2",1.46580580431642e-15,0.291155056942869,0.282,0.197,5.49501279922138e-11
"POLR2E",2.10809730094382e-15,0.26747973994759,0.355,0.262,7.90283516177817e-11
"BUD31",2.39958834212909e-15,0.259108524907467,0.338,0.249,8.99557677697355e-11
"BID",2.52862663180078e-15,0.254258412308567,0.199,0.129,9.47931551729477e-11
"DYNLRB1",3.16308577062281e-15,0.277009350608254,0.424,0.337,1.18577759369108e-10
"ATP5MC2",3.18206155464522e-15,0.675609634015448,0.395,0.338,1.1928912356054e-10
"DNAJC4",3.67890237792701e-15,0.272664655287917,0.365,0.278,1.37914692343728e-10
"SELT",4.41437765115104e-15,0.264777859035506,0.361,0.27,1.6548618938635e-10
"DNAJA1",4.49839473303379e-15,0.273147419771622,0.382,0.288,1.68635821751971e-10
"ASAH1",5.73903099189217e-15,0.299247977362178,0.309,0.225,2.15144793824054e-10
"C8orf59",1.02475815267713e-14,0.27057173262591,0.428,0.338,3.84161336275602e-10
"MINOS1",1.33924352727299e-14,0.252600018681918,0.447,0.354,5.02055613504098e-10
"TUBA4A",1.43665322110139e-14,0.250930002864192,0.396,0.307,5.38572559526489e-10
"MCUB",2.5256945672249e-14,0.254041477018086,0.139,0.081,9.46832379361271e-10
"NDUFA2",2.59200729072645e-14,0.272021370522056,0.456,0.369,9.71691693147533e-10
"ATP5F1C",2.67486186838761e-14,0.312483069223367,0.196,0.129,1.00275221722115e-09
"STMP1",4.48360811927164e-14,0.298023070765115,0.159,0.098,1.68081501175255e-09
"ZFP36",7.09498775310925e-14,0.304469769598402,0.677,0.593,2.6597690088856e-09
"NDUFB11",8.43835508339347e-14,0.253189709493446,0.623,0.538,3.16337055366254e-09
"REL",9.05867202088816e-14,0.263505542689132,0.487,0.374,3.39591496719055e-09
"S100A4",1.88010148374953e-13,0.32968884627624,0.516,0.435,7.04812444228024e-09
"MLF2",2.91934693368961e-13,0.256893362005473,0.335,0.255,1.09440477850156e-08
"HSPH1",3.51569954047083e-13,0.262454047656721,0.198,0.13,1.31796544373171e-08
"HSPB1",5.44960974831659e-13,0.264425706140614,0.313,0.232,2.04294970244892e-08
"ATP5F1E",7.42259298062853e-13,0.603672281501017,0.42,0.38,2.78258165657802e-08
"NR4A1",1.90690983822338e-12,0.280455598718159,0.162,0.104,7.14862360153181e-08
"CYBC1",2.06322546437989e-12,0.312941050441341,0.195,0.133,7.73461962086732e-08
"C11orf31",2.51203866659271e-12,0.27865852711213,0.448,0.37,9.41713055332274e-08
"AHNAK",3.52993067128343e-12,0.259017368059564,0.215,0.15,1.32330041005073e-07
"CCDC167",3.71883040093294e-12,0.275370581862428,0.261,0.195,1.39411514070174e-07
"ATP5MG",4.40440635788836e-12,0.485107176684923,0.384,0.33,1.65112385544519e-07
"ATP5G2",7.27947894598634e-12,0.354506514406186,0.513,0.479,2.72893106727136e-07
"PPA1",1.82299866889045e-11,0.253000376612991,0.398,0.326,6.83405740993651e-07
"SEM1",3.00318193687161e-11,0.320614757488468,0.204,0.144,1.12583284449443e-06
"ATP5PB",3.08701297203988e-10,0.30478064375155,0.21,0.152,1.15725942295831e-05
"ATP5MF",3.2138437613608e-10,0.358813852251068,0.254,0.195,1.20480574925894e-05
"ATP5E",3.69520900898782e-10,0.328514968726952,0.553,0.543,1.38525995328935e-05
"ATP5MD",4.25436228616183e-10,0.350091226961291,0.264,0.204,1.59487533383635e-05
"ATP5MC3",5.92836391253328e-10,0.305012307524402,0.267,0.206,2.22242506353048e-05
"NME2",6.53746509254814e-10,0.322726499622889,0.179,0.126,2.45076491389445e-05
"FAM177A1",6.7048210486602e-10,0.276410239381221,0.228,0.172,2.51350331472174e-05
"ANKRD28",7.10574865526679e-10,0.36838772118442,0.171,0.123,2.66380305588642e-05
"ELOB",2.90129026271268e-09,0.359288880517046,0.297,0.239,0.000108763569368573
"RTRAF",3.06819863907184e-08,0.274102283718531,0.213,0.161,0.00115020630581525
"SELENOT",1.49269292839677e-07,0.286961770147783,0.217,0.17,0.00559580724997381
"ATP5PD",3.32872379902181e-07,0.259332919169497,0.188,0.142,0.012478719777773
"TRIR",6.7162260694659e-07,0.272215949897021,0.25,0.203,0.0251777882892138
"MT-ND4L",0.000347419775526555,0.255031740942532,0.566,0.526,1
